"ID","Rating","Text","Review Likes","Date","User"
"381","5","Awesome campus","0","5 years ago","{
  ""name"": ""Nyoman Ananda"",
  ""link"": ""https://www.google.com/maps/contrib/113631682458607566290?hl=en"",
  ""contributor_id"": ""113631682458607566290"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJ9yGxnFmrpq7DFwqS_mRd2paxndy0JWpVblLp4iAgvZufI2A=s120-c-rp-mo-br100"",
  ""reviews"": 12,
  ""photos"": 88
}"
"382","5","Awesome campus","0","4 years ago","{
  ""name"": ""Ayu Hazlinah"",
  ""link"": ""https://www.google.com/maps/contrib/116190520185711783232?hl=en"",
  ""contributor_id"": ""116190520185711783232"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJDnCAAKSqlhS7cFKyqBr8CtHz45Izv5bkPDCsBZwpuMjWtOew=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 0
}"
"383","5","Awesome campus","0","2 years ago","{
  ""name"": ""andre mahasatya"",
  ""link"": ""https://www.google.com/maps/contrib/117465838695971774372?hl=en"",
  ""contributor_id"": ""117465838695971774372"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjU_tpuzkKwXaiT-efsE4xDtYCZCK46vwQgcfJ6dY7GeRF91xOONlg=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 4,
  ""photos"": 10
}"
"384","5","Awesome campus","0","2 years ago","{
  ""name"": ""Putu Krisna Antara 2O1O21O5"",
  ""link"": ""https://www.google.com/maps/contrib/106438416258508737890?hl=en"",
  ""contributor_id"": ""106438416258508737890"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUCF68kgEaHAZU9RhRVr3tx7Nq7G-XPRBhnkG979QXFmxzCjbD_lQ=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"385","5","Awesome campus","0","7 years ago","{
  ""name"": ""Urip Palatama (Made)"",
  ""link"": ""https://www.google.com/maps/contrib/116746066840332822283?hl=en"",
  ""contributor_id"": ""116746066840332822283"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUqqWyovq_CC5WIOinFs2i5XQqkFQYlK4diR6uO1B6dsBYX7C5w=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 3,
  ""photos"": 14
}"
"386","5","Awesome campus","0","2 years ago","{
  ""name"": ""Skolastika"",
  ""link"": ""https://www.google.com/maps/contrib/103076924855004647401?hl=en"",
  ""contributor_id"": ""103076924855004647401"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJRF2nEJCG4R6Ke7PzgrfIW_9Z4fCmqhJmQyZlZLdcTGL9Ezg=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 0
}"
"387","5","Awesome campus","0","3 years ago","{
  ""name"": ""Aisyah Cantiknya"",
  ""link"": ""https://www.google.com/maps/contrib/108346806433465489166?hl=en"",
  ""contributor_id"": ""108346806433465489166"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIpCBZ8-k86DtI2DVDT9uUTGyQq53ePdTwBzwql7EtsGQEtcg=s120-c-rp-mo-br100"",
  ""reviews"": 3,
  ""photos"": 0
}"
"388","5","Awesome campus","0","2 years ago","{
  ""name"": ""kari suka"",
  ""link"": ""https://www.google.com/maps/contrib/105603542192144982138?hl=en"",
  ""contributor_id"": ""105603542192144982138"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXp5UnDgic8m75rbL6xaVk5pOIS-VUgFczaR2Hvlyqkzuw6EyA2=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 8,
  ""photos"": 11
}"
"389","5","Awesome campus","0","3 years ago","{
  ""name"": ""ahmad munawan"",
  ""link"": ""https://www.google.com/maps/contrib/101583206248110731934?hl=en"",
  ""contributor_id"": ""101583206248110731934"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocK2sFSTr640h6pvxCFA54poPDdgnpzTJrUjwtSyU3lRoWOhzg=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 1
}"
"390","5","Awesome campus","0","3 years ago","{
  ""name"": ""Kadek Ayu Ari Lestari - 191O3O63"",
  ""link"": ""https://www.google.com/maps/contrib/101429405942309880459?hl=en"",
  ""contributor_id"": ""101429405942309880459"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVot_691CAeZg7GKHlj23saaAORI9VsitQegT13QJViVXwdH3w=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 0
}"
"391","4","Good","0","3 years ago","{
  ""name"": ""Zaenul Hilmi"",
  ""link"": ""https://www.google.com/maps/contrib/110555848085828074791?hl=en"",
  ""contributor_id"": ""110555848085828074791"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUHSRJIILZQJvTaTQqTRDPrARVWj1kEBO5OvSUi0TZgC__ahq_a=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 11,
  ""photos"": 23
}"
"392","4","Good","0","2 years ago","{
  ""name"": ""Sebastian Ld"",
  ""link"": ""https://www.google.com/maps/contrib/114814566757113430460?hl=en"",
  ""contributor_id"": ""114814566757113430460"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWPMF4bBs4tXsHWOnjUr-CzGh9ZDeQ73yCCrJefkTT3b5PC-Ms=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 16
}"
"393","5","Awesome campus","0","5 years ago","{
  ""name"": ""Oka Suantara"",
  ""link"": ""https://www.google.com/maps/contrib/117951129563101960483?hl=en"",
  ""contributor_id"": ""117951129563101960483"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWRlOYmU96FhPA0Qd__wCkeogHV4Xmn6BSKqK8f-rLZNiN6uTA=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 105,
  ""photos"": 139
}"
"394","5","Awesome campus","0","3 years ago","{
  ""name"": ""Bayu ast"",
  ""link"": ""https://www.google.com/maps/contrib/116322819731050020436?hl=en"",
  ""contributor_id"": ""116322819731050020436"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVVSop-9Da0YHW36i0zff5NESLQbKqJdWxGNi_hADV_oUXjrIY=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"395","5","Awesome campus","0","2 years ago","{
  ""name"": ""tri Budi"",
  ""link"": ""https://www.google.com/maps/contrib/115459581672613111943?hl=en"",
  ""contributor_id"": ""115459581672613111943"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXLSCTCkN2xcYzvmRuSqrE2DzKgvAaFI-J_iYNSLFuz2JbJcLk=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 5,
  ""photos"": 16
}"
"396","5","Awesome campus","0","2 years ago","{
  ""name"": ""Nazuhi"",
  ""link"": ""https://www.google.com/maps/contrib/113388528002672752134?hl=en"",
  ""contributor_id"": ""113388528002672752134"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXRn7YmKQF1sKwix4TLDk_0rEXHLnGxGyCMDQaOZcKRX1xwTSUo=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 6,
  ""photos"": 0
}"
"397","1","Worst","0","3 years ago","{
  ""name"": ""SantiDewi"",
  ""link"": ""https://www.google.com/maps/contrib/112369943133530014713?hl=en"",
  ""contributor_id"": ""112369943133530014713"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUFLzNlDoCPd7wr3uQp4ThNQeuycyinyZrSyuw62qox5ao-fkiD=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 0
}"
"398","5","Awesome campus","0","a year ago","{
  ""name"": ""Cyntia Cinta"",
  ""link"": ""https://www.google.com/maps/contrib/113847055181473269123?hl=en"",
  ""contributor_id"": ""113847055181473269123"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIVG5mj4GmN1VYrHSubpSW-HF0_KYtfU_L2aHi-DmQYi_lO6A=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"399","5","Awesome campus","0","3 years ago","{
  ""name"": ""Doni Henderawan I9I0I098"",
  ""link"": ""https://www.google.com/maps/contrib/106363145799571463816?hl=en"",
  ""contributor_id"": ""106363145799571463816"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXRnCntti27TlmU0-nWa24m1rWJwQWEn8BzWE0sj0SBadDw8pyR=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 4
}"
"400","5","Awesome campus","0","2 years ago","{
  ""name"": ""Karolina Ngamul"",
  ""link"": ""https://www.google.com/maps/contrib/105731323805737090934?hl=en"",
  ""contributor_id"": ""105731323805737090934"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJX-uzuaadOt2IOQgSY9CWE_NQ48_I3Nag_KVAG0z9L87liWg=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"401","5","Awesome campus","0","6 years ago","{
  ""name"": ""Dorti Doerti"",
  ""link"": ""https://www.google.com/maps/contrib/106392650823557480262?hl=en"",
  ""contributor_id"": ""106392650823557480262"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIzw_pu3mEVly7vsSw5vjQdECQprwcWmtzdl1UI80mpchosgw=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 2
}"
"402","5","Awesome campus","0","7 years ago","{
  ""name"": ""Agus Hendrawan"",
  ""link"": ""https://www.google.com/maps/contrib/105502988958746985471?hl=en"",
  ""contributor_id"": ""105502988958746985471"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVOONdf87qDIzVpbiRaUOSo4qRloPksJx7tRG0L4RLbkvmyHCoj=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 20,
  ""photos"": 14
}"
"403","5","Awesome campus","0","8 years ago","{
  ""name"": ""Praba Santika"",
  ""link"": ""https://www.google.com/maps/contrib/101253977445984414908?hl=en"",
  ""contributor_id"": ""101253977445984414908"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJVFHbZ2edhaAqiLngKAvsrekxzBRkq0DlwAkAl1lV-BEUY3co=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 0
}"
"404","5","Awesome campus","0","2 months ago","{
  ""name"": ""Yosep Naru"",
  ""link"": ""https://www.google.com/maps/contrib/105309878888166429307?hl=en"",
  ""contributor_id"": ""105309878888166429307"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocKPEUinKGKyktefkP4nPPeMhjh_FXU8BLoT7VCMkmPWu9Doeg=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"405","1","Worst","0","2 months ago","{
  ""name"": ""Sugiantari Sugik"",
  ""link"": ""https://www.google.com/maps/contrib/104137372274133701124?hl=en"",
  ""contributor_id"": ""104137372274133701124"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUpeDBChFpjJKaqzB9TzTOB3xOgmbTSWLJUQEMPK06F1gz4hKx_=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"406","5","Awesome campus","0","3 years ago","{
  ""name"": ""Fadillah Bondan"",
  ""link"": ""https://www.google.com/maps/contrib/114125434092876016685?hl=en"",
  ""contributor_id"": ""114125434092876016685"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUtfDcOQcUbns9q2xAoBdTJVFZppVJfbBfpLOvg4H3bTxUwuOhoNg=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 14,
  ""photos"": 2
}"
"407","5","Awesome campus","0","6 years ago","{
  ""name"": ""Acan Bajo"",
  ""link"": ""https://www.google.com/maps/contrib/104852913487404295014?hl=en"",
  ""contributor_id"": ""104852913487404295014"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocKxyUGwjA271rC4GkbOgRJDFvnAE1WJUckG69S1j_AW81zuzQ=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 0
}"
"408","5","Awesome campus","0","8 years ago","{
  ""name"": ""Yudi Astika"",
  ""link"": ""https://www.google.com/maps/contrib/110047904382754875918?hl=en"",
  ""contributor_id"": ""110047904382754875918"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjV4mHtvebR8GG5ffrJLHecIolQ6aRacsgI72eATOb1qdjWjYr6O=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"409","5","Awesome campus","0","a year ago","{
  ""name"": ""Ni Kadek Sri Devi Putri Swambini"",
  ""link"": ""https://www.google.com/maps/contrib/101743814740728736784?hl=en"",
  ""contributor_id"": ""101743814740728736784"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWHgq_YQuGTrUde0IjyuQoxF9nGTjappAimpnNb2WAZRLlpy0fj=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 0
}"
"410","5","Awesome campus","0","6 years ago","{
  ""name"": ""sofiul anwar"",
  ""link"": ""https://www.google.com/maps/contrib/112623583155447172427?hl=en"",
  ""contributor_id"": ""112623583155447172427"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWZDBrDCB2Dr28cPiINENReOTBw-UJP_Mpa6V_V6sPa4hFGsVI4=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 17,
  ""photos"": 14
}"
"411","5","Awesome campus","0","3 years ago","{
  ""name"": ""Egidius fernandes Molo"",
  ""link"": ""https://www.google.com/maps/contrib/101500761644558046876?hl=en"",
  ""contributor_id"": ""101500761644558046876"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVG722aGNwQ17zDmZ8cVZtx2I_2afI73xZYoj__i0CoTIv07aJO=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 30,
  ""photos"": 15
}"
"412","5","Awesome campus","0","6 years ago","{
  ""name"": ""Yusrel Wahyu"",
  ""link"": ""https://www.google.com/maps/contrib/104178950371536741784?hl=en"",
  ""contributor_id"": ""104178950371536741784"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJw39JX0IYAbaI3aDhxcbq2s8Mx2_ZE66-JjWqOvEnjAO7aUA=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"413","4","Good","0","6 years ago","{
  ""name"": ""Didik Haris Wanda"",
  ""link"": ""https://www.google.com/maps/contrib/109798771141696684671?hl=en"",
  ""contributor_id"": ""109798771141696684671"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWq6zbTU7HsGDip8EVmDOpFEQvCUBXWOkSmYnFtrHuf-qruOR1U=s120-c-rp-mo-br100"",
  ""reviews"": 23,
  ""photos"": 43
}"
"414","5","Awesome campus","0","2 years ago","{
  ""name"": ""Dewagede Yogaperbawa"",
  ""link"": ""https://www.google.com/maps/contrib/108856148207617550575?hl=en"",
  ""contributor_id"": ""108856148207617550575"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXVPn1z8d2JpR1ibp6Wm3ZJ7qpObK49oA8TUIFCs9sAIoJrHgHW=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"415","5","Awesome campus","0","3 years ago","{
  ""name"": ""Konstan K Kader"",
  ""link"": ""https://www.google.com/maps/contrib/107585368136183823534?hl=en"",
  ""contributor_id"": ""107585368136183823534"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWoBP-Gd37N0444C6gPzCDW4zKIQIXAhcZziD4ms5OkD1OOLxI1=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 16
}"
"416","5","Awesome campus","0","3 years ago","{
  ""name"": ""Ni Gede Made Anggun Putri Rahayu I9I0I257"",
  ""link"": ""https://www.google.com/maps/contrib/104878232029281031066?hl=en"",
  ""contributor_id"": ""104878232029281031066"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjW4HEwnqiFKI61b0MGxUncAjfxspvRLwBK79symIJLViGsQ0jQ=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"417","5","Awesome campus","0","3 years ago","{
  ""name"": ""Muhamad Mizam I7IO2O6O"",
  ""link"": ""https://www.google.com/maps/contrib/113446427782184098079?hl=en"",
  ""contributor_id"": ""113446427782184098079"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjU1rMFGvZgMC0lBTgmD4YZkawtT__cIOWWEA4k2mqkeMYJvapIU=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 0
}"
"418","5","Awesome campus","0","2 years ago","{
  ""name"": ""I Putu Suwardiyasa (117_I Putu Suwardiyasa)"",
  ""link"": ""https://www.google.com/maps/contrib/106779133149091924021?hl=en"",
  ""contributor_id"": ""106779133149091924021"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWN_tnCNpp8t-eO44y4e8lSd0QYsmZXPWXpm3cLXprqTGCyLj6S=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 0
}"
"419","5","Awesome campus","0","3 years ago","{
  ""name"": ""elsi Jaut"",
  ""link"": ""https://www.google.com/maps/contrib/103989804711600000311?hl=en"",
  ""contributor_id"": ""103989804711600000311"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJ58aWwqn8Uoywhg6vFhA_Z47TxzkTIJskTvMEwT5tHBsTHYA=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"420","5","Awesome campus","0","3 years ago","{
  ""name"": ""valentino dave"",
  ""link"": ""https://www.google.com/maps/contrib/108227405915424546777?hl=en"",
  ""contributor_id"": ""108227405915424546777"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXbM7mmtKKLc9smKWwNRCy5KYKxHzYIv1NMd7TO_EUq3VFdyEk=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"421","5","Awesome campus","0","a year ago","{
  ""name"": ""AHYAN ANIMATION"",
  ""link"": ""https://www.google.com/maps/contrib/100261614372755202564?hl=en"",
  ""contributor_id"": ""100261614372755202564"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUeo3RmEJoxrdSCZWPfubGkaIkCScsrOqUzlzeOqgUCOX4EWlY3=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"422","5","Awesome campus","0","3 years ago","{
  ""name"": ""Samaranthu Project"",
  ""link"": ""https://www.google.com/maps/contrib/118000877252715786073?hl=en"",
  ""contributor_id"": ""118000877252715786073"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUtRH9z0sqpcAlzP1Za7J_-c4RHd7OSeTitM4KprX68yEGZ0TQ=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 1
}"
"423","5","Awesome campus","0","2 years ago","{
  ""name"": ""Dwi Putra Khariesman Syah"",
  ""link"": ""https://www.google.com/maps/contrib/103248702623209121337?hl=en"",
  ""contributor_id"": ""103248702623209121337"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWITKprD5LxjCFhHy4Wy4BC3QSKpjymnex4jKarLiOnHeRz4Y0l=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 1
}"
"424","5","Awesome campus","0","2 years ago","{
  ""name"": ""Ni Made Widiasih"",
  ""link"": ""https://www.google.com/maps/contrib/110555374069332472523?hl=en"",
  ""contributor_id"": ""110555374069332472523"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWhpHFs4xo-3gAG2z9P6oLiL3aN-8OXp6ocBqXtRPzByv1WWFvy=s120-c-rp-mo-br100"",
  ""reviews"": 6,
  ""photos"": 4
}"
"425","3","Nice","0","6 years ago","{
  ""name"": ""Wayan Eka Bagus"",
  ""link"": ""https://www.google.com/maps/contrib/116280140757136472949?hl=en"",
  ""contributor_id"": ""116280140757136472949"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXJafuhqdbyeEgC1bJrc6eFNwGXz2-thu5dwY8nUmn8PnfNIdg=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 40,
  ""photos"": 19
}"
"426","5","Awesome campus","0","a year ago","{
  ""name"": ""Dhodik Bludzt"",
  ""link"": ""https://www.google.com/maps/contrib/100746586123867691844?hl=en"",
  ""contributor_id"": ""100746586123867691844"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUSSw3Yp85NUxEjFZWGNGfnR8RNwOJhhcU7_mfR5jEtoCXQkdeC=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"427","5","Awesome campus","0","3 years ago","{
  ""name"": ""Gede Wardika"",
  ""link"": ""https://www.google.com/maps/contrib/116559245237470132478?hl=en"",
  ""contributor_id"": ""116559245237470132478"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUf1qc1Hlos8VRxW_c91DxZ_gLzfjVLHLfSc8I_0seiwPylpG_Z=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 0
}"
"428","4","Good","0","7 years ago","{
  ""name"": ""kardana putra"",
  ""link"": ""https://www.google.com/maps/contrib/101570998461378168703?hl=en"",
  ""contributor_id"": ""101570998461378168703"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVc_o7QKSDHxXPS4_D17ME9dt_1QhW5K_UAg79BjiFzTh1KEapo=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 46,
  ""photos"": 9
}"
"429","5","Awesome campus","0","2 years ago","{
  ""name"": ""I Made Diva Ari Artana 4206"",
  ""link"": ""https://www.google.com/maps/contrib/111156327388990705588?hl=en"",
  ""contributor_id"": ""111156327388990705588"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUb1s7aUmUMjdvzUXNITxkyS8il4nmXNt-fm_ftVKtPPU1lgfhr=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"430","5","Awesome campus","0","3 years ago","{
  ""name"": ""Gede angga arimbawa"",
  ""link"": ""https://www.google.com/maps/contrib/116532964857162934461?hl=en"",
  ""contributor_id"": ""116532964857162934461"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUxwUAqpy-r1U152RkgWUAxoxR0L8MGCanzi-XyMgbDvIYwnk0f=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"431","5","Awesome campus","0","4 years ago","{
  ""name"": ""iper mana"",
  ""link"": ""https://www.google.com/maps/contrib/102688779810594483236?hl=en"",
  ""contributor_id"": ""102688779810594483236"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUbOAP_lPqadSXdspt4eqW-3PGljLoefXpi2VpMleVxOCZpk5U=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 0
}"
"432","5","Awesome campus","0","3 years ago","{
  ""name"": ""Mahmuda Lailiya"",
  ""link"": ""https://www.google.com/maps/contrib/102350090969159201794?hl=en"",
  ""contributor_id"": ""102350090969159201794"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWYzoFjoPjD1poAlLS8gPPijK87oZ38q7hI5TbHVNlpfITKxq2p=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 15,
  ""photos"": 11
}"
"433","5","Awesome campus","0","5 years ago","{
  ""name"": ""ayustiani Anjela Jemiun 3219"",
  ""link"": ""https://www.google.com/maps/contrib/103306458351403449230?hl=en"",
  ""contributor_id"": ""103306458351403449230"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWp6nIlf4YwcP6bFo59Y-4dGFw-Zb6qOX_REUwRfx-N6zHkTyBv=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"434","5","Awesome campus","0","4 years ago","{
  ""name"": ""Jeremia Axelano"",
  ""link"": ""https://www.google.com/maps/contrib/101965253071228810597?hl=en"",
  ""contributor_id"": ""101965253071228810597"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjX9SDVqjg404no9Sv_VpeVfAG1ZvncZzAvuYcwYdSld5c-6uOsS=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"435","1","Worst","0","3 years ago","{
  ""name"": ""Dewik Pramesti"",
  ""link"": ""https://www.google.com/maps/contrib/104396652291179874112?hl=en"",
  ""contributor_id"": ""104396652291179874112"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIgSq0cB7GaG__eaczd0_tgGlqmN3F8JuuvFhzlE-0JZ-fFkA=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 0,
  ""photos"": 8
}"
